date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                tweet_id,likes,retweets,replies,quote_count,original_tweet_id
2020-03-12 11:29:24,GbetoAr,True,False,RT @arilijalad: Coronavirus. El Gobierno fija el precio del alcohol en gel al valor que tenía el 15 de febrero y por 90 días.  #HabraConsec…,,,,,,1238064547325452288,0,0,0,0,1238043342329561088
2020-03-12 11:29:34,rd_chrxlr,True,False,RT @earthshakerph: DUE TO PANIC-BUYING: Some essential goods  such as noodles  canned goods  and alcohols  run out of stock in the shelves…,,,,,,1238064588798607360,0,0,0,0,1238061219166056450
2020-03-12 11:29:44,rusewell,True,False,RT @sofarssogood: Every madhab actin tough against Hanafi alcohol Fiqh until coronavirus came,,,,,,1238064630691479553,0,0,0,0,1237872028956233736
2020-03-12 11:29:50,BikesyFitness,True,False,RT @BikesyFitness: Tremenda medida del gobierno de científicos  ineptos K Coronavirus: el Gobierno congeló el precio del alcohol en gel. ht…,,,,,,1238064655844741121,0,0,0,0,1238062087773007872
2020-03-12 11:29:55,TTobbys,True,False,RT @Bottoms4Tulsi: when coronavirus finds the alcohol in my bloodstream https://t.co/7udGgwYIjn,,,,,,1238064676623261697,0,0,0,0,1237938833599201285
2020-03-12 11:30:19,ggeral_,True,False,RT @SennorReds: El coronavirus viendo tu gel antibacterial aromático que es 10% alcohol y 90% escarcha. https://t.co/of6RB3vRRv,,,,,,1238064777286598656,0,0,0,0,1237834819847020545
2020-03-12 11:30:25,AiredeSantaFe,False,False,SALUD PÚBLICA | Además  el Ministerio de Desarrollo Productivo dispuso este jueves retrotraer los precios de venta del alcohol en gel a los valores del 15 de febrero. #coronavirus  https://t.co/uzW12pJxU6,,,,,,1238064802469216258,0,0,0,0,
2020-03-12 11:31:05,trishatan__,True,False,RT @maricelspg: Pls ayaw ninyo hutda ang supply sa alcohol  soap and face masks kay di gihapon maundang ang COVID-19 ug KAMO RA ANG MALIMPY…,,,,,,1238064970761293826,0,0,0,0,1237747895513649153
2020-03-12 11:31:44,luzugaldez,True,True,RT @galvanochoa: ¿Qué tal si empezamos por aplicar la prueba del alcoholímetro? Es pregunta científica..,¿cuántas pruebas de coronavirus se han realizado en México? Es fundamental saberlo para ver si está bien monitoread… https://t.co/SnNahnqGXP,,,,,1238065133601120263,0,0,0,0,1238038241107828741
2020-03-12 11:32:18,canal10cba,True,False,RT @Cba24Ncomar: #Coronavirus   Retrotraen y congelan precios de alcohol en gel  https://t.co/VfL1BJbBTN,,,,,,1238065276639416323,0,0,0,0,1238065245257494529
2020-03-12 11:32:37,nickperez48,False,False,The coronavirus is killed with heat and alcohol.... Guys  the cure to the virus is taking a vacation 💁🏼‍♀️,,,,,,1238065356247306241,0,0,0,0,
2020-03-12 11:32:37,GrgsMcng,True,False,RT @ivanxlcsn: People hoarding things like sanitizers  alcohol  and face masks due to COVID-19 are actually contributing to the spread of t…,,,,,,1238065356402384896,0,0,0,0,1238040347596353536
2020-03-12 11:32:52,AlGentrix_,False,False,wag kalimutang maghugas ng kamay at gumamit ng alcohol. mag ingat po tayong lahat  #COVID19 #CoronavirusPandemic #coronavirus https://t.co/oo7RRMRw6n,,,,COVID19;CoronavirusPandemic,,1238065419094650881,0,0,0,0,
2020-03-12 11:32:57,Rehan4srk,True,False,RT @WesternRly: Keep your hands clean &amp; use soap or alcohol based hand sanitizer to wash hands at regular intervals. Avoid touching your no…,,,,,,1238065440426844162,0,0,0,0,1237952680527564800
2020-03-12 11:33:08,matiasroel33,True,False,RT @clarincom: Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,,1238065486237175808,0,0,0,0,1237980141004955648
2020-03-12 11:33:43,mdphoy,False,False,Coronavirus: el Gobierno retrotrajo y congeló el precio del alcohol en gel - https://t.co/0GzeMOMrYw https://t.co/ubNPEIDVYC,,,,,,1238065632681181190,0,0,0,0,
2020-03-12 11:33:44,MaxLZ5,True,True,RT @Miguel_Boggiano: Si había una receta para que nos quedáramos sin alcohol en gel  era esta. Manga de pelotudos!!,Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,1238065637206917121,0,0,0,0,1238046417316388868
2020-03-12 11:34:19,galletitasypate,True,True,RT @Miguel_Boggiano: Si había una receta para que nos quedáramos sin alcohol en gel  era esta. Manga de pelotudos!!,Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,1238065783823089668,0,0,0,0,1238046417316388868
2020-03-12 11:34:26,officialLRT1,False,True,@spagnexx Hello  Tsi  We have doubled our measures to keep our trains and stations clean and safe for your passengers. Also  we have alcohol dispenser located at the ticket booths (Until supplies last) Ingat po sa biyahe! https://t.co/08JO41opUa,Let us keep ourselves safe and healthy from the COVID-19 virus!💪As your safety remains our top priority  we would l… https://t.co/fovcwqFTJw,,,,,1238065813187260418,0,0,0,0,
2020-03-12 11:34:27,Nenielyst,True,False,RT @clarincom: Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,,1238065817562079232,0,0,0,0,1237980141004955648
2020-03-12 11:34:52,AlemAmarildo,True,True,RT @Andrestwiters: Desabastecimiento y mercado negro del alcohol en gel. El kirchnerismo siempre complicando todo. #CoronavirusArgentina ht…,Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,1238065922558001152,0,0,0,0,1238065222935547909
2020-03-12 11:34:55,telefetucuman,False,False,Coronavirus: el Gobierno retrotrajo el precio del alcohol en gel por 90 días https://t.co/cujibqVUrY https://t.co/SN5jdeLNDc,,,,,,1238065934557945859,0,0,0,0,
2020-03-12 11:35:19,c60radicals,True,False,RT @clif_high: Betulinic Acid- what the #chaga_gangsta gets out of the alcohol extraction of chaga against #COVID19   https://t.co/pWERpTuk…,,,,chaga_gangsta;COVID19,,1238066035628138498,0,0,0,0,1237408617298407424
2020-03-12 11:35:25,Insufrible6,True,False,RT @RosadeLejos6: Esto está bien.  Coronavirus en la Argentina │ El Gobierno retrotrajo el precio del alcohol en gel y lo congeló por 90 dí…,,,,,,1238066061154664449,0,0,0,0,1238065883681042432
2020-03-12 11:35:30,305TINO,True,False,RT @HENNYHONKY: Coronavirus canceling everything but these bills 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕 I’m rubbing all money through alcohol,,,,,,1238066081773662208,0,0,0,0,1238063889704722432
2020-03-12 11:35:33,solo_rubi,True,False,RT @luispetri: Voy a solicitar que se garantice de manera GRATUITA por el PAMI el acceso a alcohol en gel  jabón  barbijos y repelentes por…,,,,,,1238066094587379718,0,0,0,0,1237880953424334850
2020-03-12 11:35:39,medsmeddd,True,False,RT @earthshakerph: DUE TO PANIC-BUYING: Some essential goods  such as noodles  canned goods  and alcohols  run out of stock in the shelves…,,,,,,1238066119409197056,0,0,0,0,1238061219166056450
2020-03-12 11:35:45,maguicaceres8,False,False,hay pacientes con coronavirus en el hospital posadas. Gente porfavor es re mierda ese virus  pero sea como sea siempre llevemos alcohol en gel y barbijos y si podemos llevemos de más así le podemos dar a la gente seamos más humanos y tengamos más empatía entre nosotros!,,,,,,1238066144923332609,0,0,0,0,
2020-03-12 11:35:53,IglesiasSanty1,True,True,RT @Miguel_Boggiano: Si había una receta para que nos quedáramos sin alcohol en gel  era esta. Manga de pelotudos!!,Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,1238066177995419649,0,0,0,0,1238046417316388868
2020-03-12 11:35:54,R_entremesIn,True,False,RT @Marelissa: A todos ustedes que arrasaron con 27 botellas de Lysol  12 jabones  10 de alcohol y 7 potes de gel con alcohol... Se dan cue…,,,,,,1238066182990815233,0,0,0,0,1237428757016662016
2020-03-12 11:36:25,Al_Maldives,True,False,RT @ithadu: If you are using a sanitizer  please note that for it to be effective the alcohol content should be ~ 65% at a minimum.  I pref…,,,,,,1238066312833712128,0,0,0,0,1237966888526725120
2020-03-12 11:36:33,optoRubenVG,True,True,RT @galvanochoa: ¿Qué tal si empezamos por aplicar la prueba del alcoholímetro? Es pregunta científica..,¿cuántas pruebas de coronavirus se han realizado en México? Es fundamental saberlo para ver si está bien monitoread… https://t.co/SnNahnqGXP,,,,,1238066346111504384,0,0,0,0,1238038241107828741
