date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                tweet_id,likes,retweets,replies,quote_count,original_tweet_id
2020-03-12 11:25:23,Mike66360015,False,False,@LBC covid19 also spreads in human waste  hence your callers comments about hand dryers,,,,,,1238063536112369666,0,0,0,0,
